timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571947225971,1,Page Returning 404,404,Not Found,Scenario 1 1-45,text,true,,424,387,100,100,http://localhost:3333/test,1,0,1
1571947225972,2,Pessoa,200,OK,Scenario 1 1-45,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947225973,1,Page Returning 404,404,Not Found,Scenario 1 1-60,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947225973,2,Page Returning 404,404,Not Found,Scenario 1 1-12,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947225974,1,Pessoa,200,OK,Scenario 1 1-60,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947225975,2,Pessoa,200,OK,Scenario 1 1-12,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947225975,2,Page Returning 404,404,Not Found,Scenario 1 1-48,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947225977,2,Pessoa,200,OK,Scenario 1 1-48,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947225977,2,Page Returning 404,404,Not Found,Scenario 1 1-28,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947225979,1,Pessoa,200,OK,Scenario 1 1-28,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947225979,1,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947225980,1,Page Returning 404,404,Not Found,Scenario 1 1-9,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947225981,1,Pessoa,200,OK,Scenario 1 1-3,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947225981,1,Pessoa,200,OK,Scenario 1 1-9,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947225985,1,Page Returning 404,404,Not Found,Scenario 1 1-72,text,true,,424,387,100,100,http://localhost:3333/test,1,0,1
1571947225986,1,Pessoa,200,OK,Scenario 1 1-72,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,1
1571947225986,2,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947225988,1,Pessoa,200,OK,Scenario 1 1-5,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947225995,1,Page Returning 404,404,Not Found,Scenario 1 1-26,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947225996,1,Pessoa,200,OK,Scenario 1 1-26,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947225996,1,Page Returning 404,404,Not Found,Scenario 1 1-38,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947225998,1,Pessoa,200,OK,Scenario 1 1-38,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226009,4,Page Returning 404,404,Not Found,Scenario 1 1-33,text,true,,424,387,100,100,http://localhost:3333/test,4,0,2
1571947226011,2,Page Returning 404,404,Not Found,Scenario 1 1-14,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947226011,2,Page Returning 404,404,Not Found,Scenario 1 1-94,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947226013,2,Pessoa,200,OK,Scenario 1 1-33,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947226013,2,Pessoa,200,OK,Scenario 1 1-14,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947226013,2,Page Returning 404,404,Not Found,Scenario 1 1-30,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947226014,2,Pessoa,200,OK,Scenario 1 1-94,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947226016,1,Pessoa,200,OK,Scenario 1 1-30,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226020,2,Page Returning 404,404,Not Found,Scenario 1 1-97,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947226020,2,Page Returning 404,404,Not Found,Scenario 1 1-57,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947226022,1,Pessoa,200,OK,Scenario 1 1-97,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226022,1,Pessoa,200,OK,Scenario 1 1-57,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226028,2,Page Returning 404,404,Not Found,Scenario 1 1-22,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947226029,1,Page Returning 404,404,Not Found,Scenario 1 1-23,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947226030,1,Pessoa,200,OK,Scenario 1 1-22,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226031,1,Pessoa,200,OK,Scenario 1 1-23,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226037,1,Page Returning 404,404,Not Found,Scenario 1 1-35,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947226038,1,Pessoa,200,OK,Scenario 1 1-35,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,1
1571947226043,2,Page Returning 404,404,Not Found,Scenario 1 1-16,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947226045,1,Pessoa,200,OK,Scenario 1 1-16,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226046,2,Page Returning 404,404,Not Found,Scenario 1 1-18,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947226046,2,Page Returning 404,404,Not Found,Scenario 1 1-64,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947226048,2,Pessoa,200,OK,Scenario 1 1-18,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947226048,2,Pessoa,200,OK,Scenario 1 1-64,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947226051,1,Page Returning 404,404,Not Found,Scenario 1 1-8,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947226052,1,Pessoa,200,OK,Scenario 1 1-8,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226053,1,Page Returning 404,404,Not Found,Scenario 1 1-19,text,true,,424,387,100,100,http://localhost:3333/test,1,0,1
1571947226055,0,Pessoa,200,OK,Scenario 1 1-19,text,true,,321,389,100,100,http://localhost:3333/pessoa,0,0,0
1571947226057,1,Page Returning 404,404,Not Found,Scenario 1 1-21,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947226058,1,Pessoa,200,OK,Scenario 1 1-21,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226066,2,Page Returning 404,404,Not Found,Scenario 1 1-15,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947226068,1,Pessoa,200,OK,Scenario 1 1-15,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947226077,2,Page Returning 404,404,Not Found,Scenario 1 1-7,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947226079,3,Pessoa,200,OK,Scenario 1 1-7,text,true,,321,389,100,100,http://localhost:3333/pessoa,3,0,0
1571947226079,3,Page Returning 404,404,Not Found,Scenario 1 1-51,text,true,,424,387,100,100,http://localhost:3333/test,3,0,0
1571947226079,4,Page Returning 404,404,Not Found,Scenario 1 1-92,text,true,,424,387,100,100,http://localhost:3333/test,4,0,1
1571947226082,2,Pessoa,200,OK,Scenario 1 1-51,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947226083,2,Pessoa,200,OK,Scenario 1 1-92,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947226085,636,Pessoa sem cache,200,OK,Scenario 1 1-92,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,636,0,0
1571947226721,6,Partido,200,OK,Scenario 1 1-92,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226084,655,Pessoa sem cache,200,OK,Scenario 1 1-51,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,655,0,0
1571947226739,6,Partido,200,OK,Scenario 1 1-51,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226082,670,Pessoa sem cache,200,OK,Scenario 1 1-7,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,670,0,0
1571947226752,6,Partido,200,OK,Scenario 1 1-7,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226069,689,Pessoa sem cache,200,OK,Scenario 1 1-15,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,689,0,0
1571947226758,6,Partido,200,OK,Scenario 1 1-15,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226059,711,Pessoa sem cache,200,OK,Scenario 1 1-21,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,711,0,0
1571947226055,715,Pessoa sem cache,200,OK,Scenario 1 1-19,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,715,0,0
1571947226770,6,Partido,200,OK,Scenario 1 1-21,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226770,6,Partido,200,OK,Scenario 1 1-19,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226053,729,Pessoa sem cache,200,OK,Scenario 1 1-8,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,729,0,0
1571947226782,6,Partido,200,OK,Scenario 1 1-8,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226050,738,Pessoa sem cache,200,OK,Scenario 1 1-64,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,738,0,0
1571947226788,7,Partido,200,OK,Scenario 1 1-64,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947226050,745,Pessoa sem cache,200,OK,Scenario 1 1-18,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,745,0,0
1571947226795,6,Partido,200,OK,Scenario 1 1-18,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226046,755,Pessoa sem cache,200,OK,Scenario 1 1-16,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,755,0,0
1571947226801,6,Partido,200,OK,Scenario 1 1-16,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226039,768,Pessoa sem cache,200,OK,Scenario 1 1-35,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,768,0,0
1571947226807,6,Partido,200,OK,Scenario 1 1-35,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226032,781,Pessoa sem cache,200,OK,Scenario 1 1-23,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,781,0,0
1571947226813,6,Partido,200,OK,Scenario 1 1-23,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226031,789,Pessoa sem cache,200,OK,Scenario 1 1-22,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,789,0,0
1571947226820,6,Partido,200,OK,Scenario 1 1-22,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226023,803,Pessoa sem cache,200,OK,Scenario 1 1-57,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,803,0,0
1571947226826,6,Partido,200,OK,Scenario 1 1-57,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947226023,809,Pessoa sem cache,200,OK,Scenario 1 1-97,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,809,0,0
1571947226832,5,Partido,200,OK,Scenario 1 1-97,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947226017,821,Pessoa sem cache,200,OK,Scenario 1 1-30,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,821,0,0
1571947226838,5,Partido,200,OK,Scenario 1 1-30,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947226016,827,Pessoa sem cache,200,OK,Scenario 1 1-94,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,827,0,0
1571947226843,5,Partido,200,OK,Scenario 1 1-94,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947226015,838,Pessoa sem cache,200,OK,Scenario 1 1-14,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,838,0,0
1571947226853,5,Partido,200,OK,Scenario 1 1-14,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947226015,844,Pessoa sem cache,200,OK,Scenario 1 1-33,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,844,0,0
1571947226859,5,Partido,200,OK,Scenario 1 1-33,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947225999,865,Pessoa sem cache,200,OK,Scenario 1 1-38,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,865,0,0
1571947226864,5,Partido,200,OK,Scenario 1 1-38,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947225997,872,Pessoa sem cache,200,OK,Scenario 1 1-26,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,872,0,0
1571947226869,4,Partido,200,OK,Scenario 1 1-26,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947225989,889,Pessoa sem cache,200,OK,Scenario 1 1-5,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,889,0,0
1571947226878,6,Partido,200,OK,Scenario 1 1-5,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947225988,896,Pessoa sem cache,200,OK,Scenario 1 1-72,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,896,0,0
1571947226884,5,Partido,200,OK,Scenario 1 1-72,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947225982,907,Pessoa sem cache,200,OK,Scenario 1 1-9,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,907,0,0
1571947226889,4,Partido,200,OK,Scenario 1 1-9,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947225982,916,Pessoa sem cache,200,OK,Scenario 1 1-3,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,916,0,0
1571947226898,4,Partido,200,OK,Scenario 1 1-3,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947225980,922,Pessoa sem cache,200,OK,Scenario 1 1-28,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,922,0,0
1571947226902,4,Partido,200,OK,Scenario 1 1-28,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947225979,927,Pessoa sem cache,200,OK,Scenario 1 1-48,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,927,0,0
1571947226906,5,Partido,200,OK,Scenario 1 1-48,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947225977,934,Pessoa sem cache,200,OK,Scenario 1 1-12,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,934,0,0
1571947226911,4,Partido,200,OK,Scenario 1 1-12,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947225975,943,Pessoa sem cache,200,OK,Scenario 1 1-60,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,943,0,0
1571947226919,3,Partido,200,OK,Scenario 1 1-60,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947225974,952,Pessoa sem cache,200,OK,Scenario 1 1-45,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,952,0,0
1571947226926,3,Partido,200,OK,Scenario 1 1-45,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947225970,960,Pessoa sem cache,200,OK,Scenario 1 1-4,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,960,0,0
1571947226930,3,Partido,200,OK,Scenario 1 1-4,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947225969,974,Pessoa sem cache,200,OK,Scenario 1 1-20,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,974,0,0
1571947226943,3,Partido,200,OK,Scenario 1 1-20,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947225963,987,Pessoa sem cache,200,OK,Scenario 1 1-67,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,987,0,0
1571947225963,987,Pessoa sem cache,200,OK,Scenario 1 1-95,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,987,0,0
1571947226950,4,Partido,200,OK,Scenario 1 1-67,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947226950,4,Partido,200,OK,Scenario 1 1-95,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947225960,995,Pessoa sem cache,200,OK,Scenario 1 1-31,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,995,0,0
1571947226955,3,Partido,200,OK,Scenario 1 1-31,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947225958,1000,Pessoa sem cache,200,OK,Scenario 1 1-6,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1000,0,0
1571947226958,3,Partido,200,OK,Scenario 1 1-6,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947225957,1008,Pessoa sem cache,200,OK,Scenario 1 1-87,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1008,0,0
1571947226965,2,Partido,200,OK,Scenario 1 1-87,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225955,1015,Pessoa sem cache,200,OK,Scenario 1 1-96,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1015,0,0
1571947226971,2,Partido,200,OK,Scenario 1 1-96,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225952,1024,Pessoa sem cache,200,OK,Scenario 1 1-91,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1024,0,0
1571947226976,2,Partido,200,OK,Scenario 1 1-91,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225950,1029,Pessoa sem cache,200,OK,Scenario 1 1-1,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1029,0,0
1571947226979,2,Partido,200,OK,Scenario 1 1-1,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225950,1033,Pessoa sem cache,200,OK,Scenario 1 1-69,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1033,0,0
1571947226984,2,Partido,200,OK,Scenario 1 1-69,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225946,1042,Pessoa sem cache,200,OK,Scenario 1 1-73,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1042,0,0
1571947226988,2,Partido,200,OK,Scenario 1 1-73,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225944,1050,Pessoa sem cache,200,OK,Scenario 1 1-53,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1050,0,0
1571947226994,2,Partido,200,OK,Scenario 1 1-53,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225942,1056,Pessoa sem cache,200,OK,Scenario 1 1-13,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1056,0,0
1571947226998,2,Partido,200,OK,Scenario 1 1-13,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947225940,1062,Pessoa sem cache,200,OK,Scenario 1 1-24,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1062,0,0
1571947227002,4,Partido,200,OK,Scenario 1 1-24,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,0
1571947225935,1071,Pessoa sem cache,200,OK,Scenario 1 1-2,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1071,0,0
1571947227006,1,Partido,200,OK,Scenario 1 1-2,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225933,1078,Pessoa sem cache,200,OK,Scenario 1 1-58,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1078,0,0
1571947227011,1,Partido,200,OK,Scenario 1 1-58,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225930,1085,Pessoa sem cache,200,OK,Scenario 1 1-49,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1085,0,0
1571947227015,1,Partido,200,OK,Scenario 1 1-49,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225915,1104,Pessoa sem cache,200,OK,Scenario 1 1-25,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1104,0,0
1571947227019,1,Partido,200,OK,Scenario 1 1-25,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225912,1110,Pessoa sem cache,200,OK,Scenario 1 1-11,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1110,0,0
1571947227022,1,Partido,200,OK,Scenario 1 1-11,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225912,1114,Pessoa sem cache,200,OK,Scenario 1 1-82,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1114,0,0
1571947227026,0,Partido,200,OK,Scenario 1 1-82,text,true,,335,390,100,100,http://localhost:3333/partido,0,0,0
1571947225910,1121,Pessoa sem cache,200,OK,Scenario 1 1-29,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1121,0,0
1571947227031,0,Partido,200,OK,Scenario 1 1-29,text,true,,335,390,100,100,http://localhost:3333/partido,0,0,0
1571947225907,1126,Pessoa sem cache,200,OK,Scenario 1 1-34,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1126,0,0
1571947227033,1,Partido,200,OK,Scenario 1 1-34,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225900,1139,Pessoa sem cache,200,OK,Scenario 1 1-40,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1139,0,0
1571947225894,1146,Pessoa sem cache,200,OK,Scenario 1 1-68,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1146,0,0
1571947227039,1,Partido,200,OK,Scenario 1 1-40,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947227040,0,Partido,200,OK,Scenario 1 1-68,text,true,,335,390,100,100,http://localhost:3333/partido,0,0,0
1571947225869,1185,Pessoa sem cache,200,OK,Scenario 1 1-36,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1185,0,0
1571947225869,1186,Pessoa sem cache,200,OK,Scenario 1 1-44,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1186,0,0
1571947225867,1188,Pessoa sem cache,200,OK,Scenario 1 1-89,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1188,0,0
1571947225862,1193,Pessoa sem cache,200,OK,Scenario 1 1-77,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1193,0,0
1571947227054,2,Partido,200,OK,Scenario 1 1-36,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947227055,1,Partido,200,OK,Scenario 1 1-44,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947227055,1,Partido,200,OK,Scenario 1 1-89,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947227055,1,Partido,200,OK,Scenario 1 1-77,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225862,1195,Pessoa sem cache,200,OK,Scenario 1 1-41,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1195,0,0
1571947227057,0,Partido,200,OK,Scenario 1 1-41,text,true,,335,390,100,100,http://localhost:3333/partido,0,0,0
1571947225862,1201,Pessoa sem cache,200,OK,Scenario 1 1-17,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1201,0,0
1571947227063,1,Partido,200,OK,Scenario 1 1-17,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947225861,1207,Pessoa sem cache,200,OK,Scenario 1 1-75,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1207,0,0
1571947225860,1209,Pessoa sem cache,200,OK,Scenario 1 1-39,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1209,0,0
1571947227069,0,Partido,200,OK,Scenario 1 1-75,text,true,,335,390,100,100,http://localhost:3333/partido,0,0,0
